filename,width,height,class,xmin,ymin,xmax,ymax
1e122cbd-123_png.rf.a1b36ab3e80082c3fcb3bb716ff68d6c.jpg,640,640,shrub,240,277,460,579
b5aabc12-163_png.rf.93405d119ac83643cdc89e50cbae3d97.jpg,640,640,shrub,279,259,555,461
b5aabc12-163_png.rf.93405d119ac83643cdc89e50cbae3d97.jpg,640,640,shrub,104,353,377,640
b5aabc12-163_png.rf.93405d119ac83643cdc89e50cbae3d97.jpg,640,640,shrub,313,172,408,260
f8a2a237-189_png.rf.c14ea6d2d6478f35f8775e131553cf57.jpg,640,640,shrub,164,181,336,341
f8a2a237-189_png.rf.c14ea6d2d6478f35f8775e131553cf57.jpg,640,640,shrub,205,192,639,572
1b252f24-49_png.rf.3c8d52d0e530d60511ccd761520de0a6.jpg,640,640,shrub,335,472,499,623
1b252f24-49_png.rf.3c8d52d0e530d60511ccd761520de0a6.jpg,640,640,shrub,76,92,286,306
5591d0fd-74_png.rf.fbbff2979eee212a9bb1055253361902.jpg,640,640,shrub,132,286,352,490
5591d0fd-74_png.rf.fbbff2979eee212a9bb1055253361902.jpg,640,640,shrub,365,126,580,486
4024b417-56_png.rf.3d8453bb6cc9889b91b343b02a8e2a6b.jpg,640,640,shrub,6,140,268,374
4024b417-56_png.rf.3d8453bb6cc9889b91b343b02a8e2a6b.jpg,640,640,shrub,350,157,519,293
4024b417-56_png.rf.3d8453bb6cc9889b91b343b02a8e2a6b.jpg,640,640,shrub,368,23,477,121
bf2d1cba-134_png.rf.69a61c297df68ee544fec85122b4ffbe.jpg,640,640,shrub,112,143,483,516
68448f8f-136_png.rf.c40eeb47b06e5640ee94b0a5fdb9268a.jpg,640,640,shrub,431,39,569,305
68448f8f-136_png.rf.c40eeb47b06e5640ee94b0a5fdb9268a.jpg,640,640,shrub,12,148,449,489
f8a2a237-189_png.rf.c1dbe08d5bbe09609a42b41b77ed0401.jpg,640,640,shrub,152,205,316,353
f8a2a237-189_png.rf.c1dbe08d5bbe09609a42b41b77ed0401.jpg,640,640,shrub,191,238,605,586
06b9d796-33_png.rf.45a1243908c8a01cba7485c997bc4213.jpg,640,640,shrub,230,250,501,573
06b9d796-33_png.rf.45a1243908c8a01cba7485c997bc4213.jpg,640,640,shrub,51,236,233,438
afe586bc-108_png.rf.c1244d07d53840792ac3bbd0faacf9aa.jpg,640,640,shrub,228,258,477,615
afe586bc-108_png.rf.c1244d07d53840792ac3bbd0faacf9aa.jpg,640,640,shrub,442,213,550,364
afe586bc-108_png.rf.c1244d07d53840792ac3bbd0faacf9aa.jpg,640,640,shrub,498,401,594,555
afe586bc-108_png.rf.c1244d07d53840792ac3bbd0faacf9aa.jpg,640,640,shrub,113,491,226,610
afe586bc-108_png.rf.c1244d07d53840792ac3bbd0faacf9aa.jpg,640,640,shrub,156,36,434,308
afe586bc-108_png.rf.c1244d07d53840792ac3bbd0faacf9aa.jpg,640,640,shrub,0,150,165,395
9b8ab146-79_png.rf.5fdabca633e6b8be1d1bee64b838e30b.jpg,640,640,shrub,159,71,547,632
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,11,360,100,491
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,15,258,97,333
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,247,277,430,469
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,182,256,245,340
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,514,286,640,463
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,505,203,554,287
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,587,198,640,281
b2c00dff-63_png.rf.07c05a72b66e5fed27b4bc49a3667425.jpg,640,640,shrub,533,68,619,197
159351cc-11_png.rf.a5cde04b320917ea42905a07eae19fa2.jpg,640,640,shrub,122,211,455,539
159351cc-11_png.rf.a5cde04b320917ea42905a07eae19fa2.jpg,640,640,shrub,0,293,113,507
159351cc-11_png.rf.a5cde04b320917ea42905a07eae19fa2.jpg,640,640,shrub,491,410,640,616
ca2ef660-53_png.rf.da35e31fbbb632b53643fb727f73e770.jpg,640,640,shrub,270,295,544,584
9f94f118-42_png.rf.67a94c41876fa07dd8758625a7bff931.jpg,640,640,shrub,187,210,407,321
9f94f118-42_png.rf.67a94c41876fa07dd8758625a7bff931.jpg,640,640,shrub,416,407,640,616
9f94f118-42_png.rf.67a94c41876fa07dd8758625a7bff931.jpg,640,640,shrub,14,1,192,176
9f94f118-42_png.rf.67a94c41876fa07dd8758625a7bff931.jpg,640,640,shrub,199,139,303,214
9f94f118-42_png.rf.67a94c41876fa07dd8758625a7bff931.jpg,640,640,shrub,300,110,392,177
9f94f118-42_png.rf.67a94c41876fa07dd8758625a7bff931.jpg,640,640,shrub,413,105,481,195
f586f56f-0_png.rf.67cd308d2d0f50620b19387440208175.jpg,640,640,shrub,0,282,263,491
f586f56f-0_png.rf.67cd308d2d0f50620b19387440208175.jpg,640,640,shrub,173,214,432,443
f586f56f-0_png.rf.67cd308d2d0f50620b19387440208175.jpg,640,640,shrub,426,96,617,284
005515b2-1_png.rf.dc0be20f5a6ad380f9f63626f3b4b5cd.jpg,640,640,shrub,199,176,527,480
005515b2-1_png.rf.dc0be20f5a6ad380f9f63626f3b4b5cd.jpg,640,640,shrub,2,0,88,124
005515b2-1_png.rf.dc0be20f5a6ad380f9f63626f3b4b5cd.jpg,640,640,shrub,39,107,47,129
e298f409-52_png.rf.51f6f333c6b7e032ac59cc1eb00e4cff.jpg,640,640,shrub,0,134,587,586
e298f409-52_png.rf.51f6f333c6b7e032ac59cc1eb00e4cff.jpg,640,640,shrub,509,344,628,554
44e912e1-75_png.rf.f9898e1fa9d18c489e8213b53b541c83.jpg,640,640,shrub,0,0,453,633
2cfc2373-12_png.rf.73e7d1a3d2d1b6659c445be6395d240f.jpg,640,640,shrub,71,393,238,514
2cfc2373-12_png.rf.73e7d1a3d2d1b6659c445be6395d240f.jpg,640,640,shrub,127,279,277,356
2cfc2373-12_png.rf.73e7d1a3d2d1b6659c445be6395d240f.jpg,640,640,shrub,368,282,548,393
2cfc2373-12_png.rf.73e7d1a3d2d1b6659c445be6395d240f.jpg,640,640,shrub,287,234,418,295
2cfc2373-12_png.rf.73e7d1a3d2d1b6659c445be6395d240f.jpg,640,640,shrub,400,163,509,259
e4a545b5-60_png.rf.557eb1cee7edfc1e06a75171bd6ec2f9.jpg,640,640,shrub,86,247,396,477
e4a545b5-60_png.rf.557eb1cee7edfc1e06a75171bd6ec2f9.jpg,640,640,shrub,290,87,474,214
e4a545b5-60_png.rf.557eb1cee7edfc1e06a75171bd6ec2f9.jpg,640,640,shrub,0,0,272,506
cdc3ae44-31_png.rf.965c974302ba172e6ccfe221a6c15e9d.jpg,640,640,shrub,196,181,439,452
cdc3ae44-31_png.rf.965c974302ba172e6ccfe221a6c15e9d.jpg,640,640,shrub,0,8,43,331
e3d324f2-171_png.rf.f25b81b165f57ae629fa68b35442d7b6.jpg,640,640,shrub,160,216,474,586
ce705b88-36_png.rf.da74c8285ce9c9e265ba552a2d04b6a7.jpg,640,640,shrub,88,539,351,640
ce705b88-36_png.rf.da74c8285ce9c9e265ba552a2d04b6a7.jpg,640,640,shrub,19,468,148,640
ce705b88-36_png.rf.da74c8285ce9c9e265ba552a2d04b6a7.jpg,640,640,shrub,243,119,433,354
62f13f4c-110_png.rf.9659085ade42006f475d2667a862772c.jpg,640,640,shrub,253,0,474,501
0c92190b-71_png.rf.89247d06cdeb6e363acacb4a0a05a696.jpg,640,640,shrub,106,176,531,406
747b4b8c-106_png.rf.07b0f80e3f9de82528240c438b56f8af.jpg,640,640,shrub,314,336,604,552
747b4b8c-106_png.rf.07b0f80e3f9de82528240c438b56f8af.jpg,640,640,shrub,28,245,219,414
747b4b8c-106_png.rf.07b0f80e3f9de82528240c438b56f8af.jpg,640,640,shrub,306,245,457,356
747b4b8c-106_png.rf.07b0f80e3f9de82528240c438b56f8af.jpg,640,640,shrub,571,276,640,349
747b4b8c-106_png.rf.07b0f80e3f9de82528240c438b56f8af.jpg,640,640,shrub,115,33,338,224
66f8ac0b-9_png.rf.46e1e37abbdcb3e7070b7b6ac7f55cb4.jpg,640,640,shrub,80,131,612,522
7b0a9dbe-66_png.rf.c1c538ac48deeb777d28caca99fd9292.jpg,640,640,shrub,118,396,303,604
7b0a9dbe-66_png.rf.c1c538ac48deeb777d28caca99fd9292.jpg,640,640,shrub,440,341,610,544
7b0a9dbe-66_png.rf.c1c538ac48deeb777d28caca99fd9292.jpg,640,640,shrub,342,75,461,203
7b0a9dbe-66_png.rf.c1c538ac48deeb777d28caca99fd9292.jpg,640,640,shrub,538,40,636,165
7b0a9dbe-66_png.rf.c1c538ac48deeb777d28caca99fd9292.jpg,640,640,shrub,2,150,169,422
fb25423f-147_png.rf.f82762587b545b8603fc8c0d0e954916.jpg,640,640,shrub,56,201,496,418
fb25423f-147_png.rf.f82762587b545b8603fc8c0d0e954916.jpg,640,640,shrub,0,403,342,624
fb25423f-147_png.rf.f82762587b545b8603fc8c0d0e954916.jpg,640,640,shrub,342,494,632,632
63c97c1c-187_png.rf.cbca490351e816ecbb9b5d5290d417dc.jpg,640,640,shrub,73,306,400,564
63c97c1c-187_png.rf.cbca490351e816ecbb9b5d5290d417dc.jpg,640,640,shrub,373,144,488,257
63c97c1c-187_png.rf.cbca490351e816ecbb9b5d5290d417dc.jpg,640,640,shrub,268,229,446,366
63c97c1c-187_png.rf.cbca490351e816ecbb9b5d5290d417dc.jpg,640,640,shrub,26,120,321,282
5110d415-129_png.rf.ab5c0b520c91b57a5fcba5bc4cffdcd9.jpg,640,640,shrub,242,322,614,640
5110d415-129_png.rf.ab5c0b520c91b57a5fcba5bc4cffdcd9.jpg,640,640,shrub,0,218,244,583
6407b447-69_png.rf.58b802bf2aa51bb29a4e2c550cc4b3c3.jpg,640,640,shrub,255,206,519,473
6407b447-69_png.rf.58b802bf2aa51bb29a4e2c550cc4b3c3.jpg,640,640,shrub,113,206,273,413
6407b447-69_png.rf.58b802bf2aa51bb29a4e2c550cc4b3c3.jpg,640,640,shrub,0,0,167,153
fa2c0b11-86_png.rf.3c9b3cda2f7f596dee184196df635ef2.jpg,640,640,shrub,56,255,253,483
fa2c0b11-86_png.rf.3c9b3cda2f7f596dee184196df635ef2.jpg,640,640,shrub,53,109,149,223
fa2c0b11-86_png.rf.3c9b3cda2f7f596dee184196df635ef2.jpg,640,640,shrub,473,126,626,277
fa2c0b11-86_png.rf.3c9b3cda2f7f596dee184196df635ef2.jpg,640,640,shrub,172,189,372,319
38e3b37a-117_png.rf.ff12abde47ca02c95dbf78535b5daeb1.jpg,640,640,shrub,0,410,145,640
38e3b37a-117_png.rf.ff12abde47ca02c95dbf78535b5daeb1.jpg,640,640,shrub,314,238,485,517
f5534c19-199_png.rf.3bed7fd6926ee0647b9e8b9a8d88e124.jpg,640,640,shrub,206,211,471,483
f5534c19-199_png.rf.3bed7fd6926ee0647b9e8b9a8d88e124.jpg,640,640,shrub,366,481,474,585
f5534c19-199_png.rf.3bed7fd6926ee0647b9e8b9a8d88e124.jpg,640,640,shrub,481,140,634,520
f5534c19-199_png.rf.3bed7fd6926ee0647b9e8b9a8d88e124.jpg,640,640,shrub,194,441,313,523
f5534c19-199_png.rf.3bed7fd6926ee0647b9e8b9a8d88e124.jpg,640,640,shrub,0,201,161,421
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,233,492,614,636
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,79,267,210,373
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,90,365,224,538
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,262,16,423,171
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,46,3,259,150
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,425,74,541,232
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,418,344,555,477
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,299,178,433,375
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,218,188,295,319
7b8c98b3-125_png.rf.9c1c2ec4ae0799793f6b89630e88cde5.jpg,640,640,shrub,211,337,329,425
677fb9b5-8_png.rf.b0b8ca0b6c4dfe7624b8068d811cd38e.jpg,640,640,shrub,58,179,475,480
677fb9b5-8_png.rf.b0b8ca0b6c4dfe7624b8068d811cd38e.jpg,640,640,shrub,479,232,637,470
677fb9b5-8_png.rf.b0b8ca0b6c4dfe7624b8068d811cd38e.jpg,640,640,shrub,0,4,206,204
d1d20854-133_png.rf.e225c7c853da666610bcb7d0e28413c1.jpg,640,640,shrub,137,183,485,523
d1d20854-133_png.rf.e225c7c853da666610bcb7d0e28413c1.jpg,640,640,shrub,319,2,518,154
d1d20854-133_png.rf.e225c7c853da666610bcb7d0e28413c1.jpg,640,640,shrub,543,319,640,438
d565c19a-13_png.rf.2c4ba77a6be6318c31c5116a2b0db5d9.jpg,640,640,shrub,143,98,524,563
d565c19a-13_png.rf.2c4ba77a6be6318c31c5116a2b0db5d9.jpg,640,640,shrub,588,221,640,518
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,201,309,348,475
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,396,322,481,449
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,493,393,585,502
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,526,184,627,322
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,397,190,501,334
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,279,187,373,314
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,104,203,203,338
80ffbd68-156_png.rf.4edc5a82ad60e57a76a5d094cf8526fd.jpg,640,640,shrub,0,208,73,330
30593487-135_png.rf.fd368b821dc40571e2571f595270b052.jpg,640,640,shrub,305,144,530,447
30593487-135_png.rf.fd368b821dc40571e2571f595270b052.jpg,640,640,shrub,459,480,573,579
30593487-135_png.rf.fd368b821dc40571e2571f595270b052.jpg,640,640,shrub,142,308,346,441
d7526096-153_png.rf.a76fd3d4eea63d1b21e069d70ba91e0e.jpg,640,640,shrub,118,153,404,320
e74f9383-191_png.rf.63220b190c914695d55bb4f56b846e73.jpg,640,640,shrub,129,210,473,499
e74f9383-191_png.rf.63220b190c914695d55bb4f56b846e73.jpg,640,640,shrub,478,14,640,361
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,11,368,100,492
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,15,266,97,334
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,247,309,430,488
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,182,275,245,354
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,514,334,640,502
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,505,245,554,326
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,587,247,640,326
b2c00dff-63_png.rf.c4da41d2a0038bfcfef3455b96629beb.jpg,640,640,shrub,533,115,619,238
7b0a9dbe-66_png.rf.b1e3c9f74ca6f5734b2088e1c9730dda.jpg,640,640,shrub,130,384,320,599
7b0a9dbe-66_png.rf.b1e3c9f74ca6f5734b2088e1c9730dda.jpg,640,640,shrub,451,316,626,526
7b0a9dbe-66_png.rf.b1e3c9f74ca6f5734b2088e1c9730dda.jpg,640,640,shrub,344,56,467,189
7b0a9dbe-66_png.rf.b1e3c9f74ca6f5734b2088e1c9730dda.jpg,640,640,shrub,539,14,640,143
7b0a9dbe-66_png.rf.b1e3c9f74ca6f5734b2088e1c9730dda.jpg,640,640,shrub,6,143,182,422
82d41692-120_png.rf.c6cb97e34aac90fdd0871c4e152a020f.jpg,640,640,shrub,122,509,312,640
82d41692-120_png.rf.c6cb97e34aac90fdd0871c4e152a020f.jpg,640,640,shrub,135,412,262,512
82d41692-120_png.rf.c6cb97e34aac90fdd0871c4e152a020f.jpg,640,640,shrub,269,228,490,422
82d41692-120_png.rf.c6cb97e34aac90fdd0871c4e152a020f.jpg,640,640,shrub,24,133,273,407
72049b2f-109_png.rf.f7b177677bbb800190feb2a0b5162201.jpg,640,640,shrub,91,250,315,439
72049b2f-109_png.rf.f7b177677bbb800190feb2a0b5162201.jpg,640,640,shrub,194,69,524,377
72049b2f-109_png.rf.f7b177677bbb800190feb2a0b5162201.jpg,640,640,shrub,277,423,606,614
72049b2f-109_png.rf.f7b177677bbb800190feb2a0b5162201.jpg,640,640,shrub,135,471,298,617
72049b2f-109_png.rf.f7b177677bbb800190feb2a0b5162201.jpg,640,640,shrub,0,521,107,639
72049b2f-109_png.rf.f7b177677bbb800190feb2a0b5162201.jpg,640,640,shrub,2,0,150,172
aae477ba-185_png.rf.6cbddcdc6d610967df7234c69638c255.jpg,640,640,shrub,110,179,496,581
aae477ba-185_png.rf.6cbddcdc6d610967df7234c69638c255.jpg,640,640,shrub,487,304,640,579
aae477ba-185_png.rf.6cbddcdc6d610967df7234c69638c255.jpg,640,640,shrub,5,4,235,292
99745882-50_png.rf.100fca268c84f31467782f15f68ea2fd.jpg,640,640,shrub,231,414,606,640
99745882-50_png.rf.100fca268c84f31467782f15f68ea2fd.jpg,640,640,shrub,416,242,633,410
99745882-50_png.rf.100fca268c84f31467782f15f68ea2fd.jpg,640,640,shrub,136,86,460,319
99745882-50_png.rf.100fca268c84f31467782f15f68ea2fd.jpg,640,640,shrub,99,340,305,495
f8a2a237-189_png.rf.b204b4aeb4a1b56fb9ece0c650db453e.jpg,640,640,shrub,150,201,315,351
f8a2a237-189_png.rf.b204b4aeb4a1b56fb9ece0c650db453e.jpg,640,640,shrub,188,231,604,584
005515b2-1_png.rf.108d2638bec776f72987f670f925ca48.jpg,640,640,shrub,200,193,529,526
005515b2-1_png.rf.108d2638bec776f72987f670f925ca48.jpg,640,640,shrub,2,0,89,132
005515b2-1_png.rf.108d2638bec776f72987f670f925ca48.jpg,640,640,shrub,39,111,47,133
b0fc1f4c-55_png.rf.c64e46e445a754e6deecb6dac03d2be7.jpg,640,640,shrub,240,434,419,586
b0fc1f4c-55_png.rf.c64e46e445a754e6deecb6dac03d2be7.jpg,640,640,shrub,33,188,234,434
b0fc1f4c-55_png.rf.c64e46e445a754e6deecb6dac03d2be7.jpg,640,640,shrub,448,278,576,425
159351cc-11_png.rf.fa29640eed5f511c0d190f6bcb8c6812.jpg,640,640,shrub,128,187,471,532
159351cc-11_png.rf.fa29640eed5f511c0d190f6bcb8c6812.jpg,640,640,shrub,9,287,128,507
159351cc-11_png.rf.fa29640eed5f511c0d190f6bcb8c6812.jpg,640,640,shrub,503,376,640,590
6407b447-69_png.rf.55026690808569473a8f498f2ec7ef2d.jpg,640,640,shrub,292,200,563,469
6407b447-69_png.rf.55026690808569473a8f498f2ec7ef2d.jpg,640,640,shrub,146,203,312,411
6407b447-69_png.rf.55026690808569473a8f498f2ec7ef2d.jpg,640,640,shrub,0,0,178,153
82d41692-120_png.rf.93ecd03578bf9d0d2b090f28cfeaf9bd.jpg,640,640,shrub,102,501,287,619
82d41692-120_png.rf.93ecd03578bf9d0d2b090f28cfeaf9bd.jpg,640,640,shrub,118,404,242,494
82d41692-120_png.rf.93ecd03578bf9d0d2b090f28cfeaf9bd.jpg,640,640,shrub,261,208,474,386
82d41692-120_png.rf.93ecd03578bf9d0d2b090f28cfeaf9bd.jpg,640,640,shrub,19,131,257,388
cc31e048-126_png.rf.a490b517e4386519cfb9e1e1544b0136.jpg,640,640,shrub,0,257,219,381
cc31e048-126_png.rf.a490b517e4386519cfb9e1e1544b0136.jpg,640,640,shrub,186,187,505,390
cc31e048-126_png.rf.a490b517e4386519cfb9e1e1544b0136.jpg,640,640,shrub,207,54,549,226
4686bf5e-118_png.rf.c916aeafb9d79da9b942a3fa79556cce.jpg,640,640,shrub,191,104,544,439
df01bc4e-96_png.rf.25fbcbdb5aa134ba64bde18cca450096.jpg,640,640,shrub,35,137,529,509
8f55317f-84_png.rf.92f61016ddd254bf760fb8e93dc923fd.jpg,640,640,shrub,245,172,561,499
8f55317f-84_png.rf.92f61016ddd254bf760fb8e93dc923fd.jpg,640,640,shrub,356,476,466,559
8f55317f-84_png.rf.92f61016ddd254bf760fb8e93dc923fd.jpg,640,640,shrub,454,454,640,640
8f55317f-84_png.rf.92f61016ddd254bf760fb8e93dc923fd.jpg,640,640,shrub,406,116,574,220
40835634-149_png.rf.5fadbe3d96da9af17c4ee8f71d66bee5.jpg,640,640,shrub,159,237,319,430
40835634-149_png.rf.5fadbe3d96da9af17c4ee8f71d66bee5.jpg,640,640,shrub,4,247,101,401
40835634-149_png.rf.5fadbe3d96da9af17c4ee8f71d66bee5.jpg,640,640,shrub,323,195,534,449
9f94f118-42_png.rf.918453fed6d9ec3d37cb8152b2852dc1.jpg,640,640,shrub,188,221,409,345
9f94f118-42_png.rf.918453fed6d9ec3d37cb8152b2852dc1.jpg,640,640,shrub,418,431,640,640
9f94f118-42_png.rf.918453fed6d9ec3d37cb8152b2852dc1.jpg,640,640,shrub,14,2,193,187
9f94f118-42_png.rf.918453fed6d9ec3d37cb8152b2852dc1.jpg,640,640,shrub,200,150,304,232
9f94f118-42_png.rf.918453fed6d9ec3d37cb8152b2852dc1.jpg,640,640,shrub,301,127,393,200
9f94f118-42_png.rf.918453fed6d9ec3d37cb8152b2852dc1.jpg,640,640,shrub,413,129,482,223
256cb9b5-98_png.rf.882fc3e1ab0430f37aa4000d9452aa3f.jpg,640,640,shrub,270,435,369,552
256cb9b5-98_png.rf.882fc3e1ab0430f37aa4000d9452aa3f.jpg,640,640,shrub,379,344,446,477
256cb9b5-98_png.rf.882fc3e1ab0430f37aa4000d9452aa3f.jpg,640,640,shrub,293,299,364,409
256cb9b5-98_png.rf.882fc3e1ab0430f37aa4000d9452aa3f.jpg,640,640,shrub,51,282,140,380
256cb9b5-98_png.rf.882fc3e1ab0430f37aa4000d9452aa3f.jpg,640,640,shrub,148,107,279,360
256cb9b5-98_png.rf.882fc3e1ab0430f37aa4000d9452aa3f.jpg,640,640,shrub,346,174,435,310
e76108ab-72_png.rf.3889149e2d39848cda01b0537dffc095.jpg,640,640,shrub,64,269,401,485
e76108ab-72_png.rf.3889149e2d39848cda01b0537dffc095.jpg,640,640,shrub,266,97,428,262
e76108ab-72_png.rf.3889149e2d39848cda01b0537dffc095.jpg,640,640,shrub,300,0,414,110
2667fba7-193_png.rf.948ac1f8a86f9b2300b738482e7949f5.jpg,640,640,shrub,261,187,391,493
2667fba7-193_png.rf.948ac1f8a86f9b2300b738482e7949f5.jpg,640,640,shrub,488,359,640,559
2667fba7-193_png.rf.948ac1f8a86f9b2300b738482e7949f5.jpg,640,640,shrub,416,539,633,640
2667fba7-193_png.rf.948ac1f8a86f9b2300b738482e7949f5.jpg,640,640,shrub,0,494,224,640
acf4fcf1-16_png.rf.934527dc13466f3d442eb92deeb4686a.jpg,640,640,shrub,116,49,598,427
acf4fcf1-16_png.rf.934527dc13466f3d442eb92deeb4686a.jpg,640,640,shrub,0,181,39,345
acf4fcf1-16_png.rf.934527dc13466f3d442eb92deeb4686a.jpg,640,640,shrub,0,350,126,496
61914d9f-194_png.rf.ec99bffafe5b3196e599e10922a73b91.jpg,640,640,shrub,108,193,397,476
61914d9f-194_png.rf.ec99bffafe5b3196e599e10922a73b91.jpg,640,640,shrub,340,104,472,285
61914d9f-194_png.rf.ec99bffafe5b3196e599e10922a73b91.jpg,640,640,shrub,0,343,11,500
27dd4ce7-26_png.rf.c895281957f8daa7a4e5d079b25ac56d.jpg,640,640,shrub,190,208,492,473
27dd4ce7-26_png.rf.c895281957f8daa7a4e5d079b25ac56d.jpg,640,640,shrub,356,491,443,573
27dd4ce7-26_png.rf.c895281957f8daa7a4e5d079b25ac56d.jpg,640,640,shrub,452,310,630,562
5591d0fd-74_png.rf.ed8d10c337e48fee1f27d3ce787e3bb3.jpg,640,640,shrub,92,271,329,485
5591d0fd-74_png.rf.ed8d10c337e48fee1f27d3ce787e3bb3.jpg,640,640,shrub,325,102,570,471
44e912e1-75_png.rf.92dcbe61220191eb51f7396aaf8ad210.jpg,640,640,shrub,0,0,453,640
1e122cbd-123_png.rf.502b8df63250ed5da07679bd27d6ae20.jpg,640,640,shrub,285,280,507,584
b0fc1f4c-55_png.rf.7dd503eb5f8d83c7fdbcd5c77832bf91.jpg,640,640,shrub,230,443,406,591
b0fc1f4c-55_png.rf.7dd503eb5f8d83c7fdbcd5c77832bf91.jpg,640,640,shrub,28,193,224,435
b0fc1f4c-55_png.rf.7dd503eb5f8d83c7fdbcd5c77832bf91.jpg,640,640,shrub,441,291,566,435
9104201c-183_png.rf.938014f30959cd932affffc7ce7d7941.jpg,640,640,shrub,230,242,447,475
9104201c-183_png.rf.938014f30959cd932affffc7ce7d7941.jpg,640,640,shrub,103,29,216,119
1c5b5003-142_png.rf.b70c28538f7de2e6bf573540fe41bc67.jpg,640,640,shrub,66,157,523,561
1c5b5003-142_png.rf.b70c28538f7de2e6bf573540fe41bc67.jpg,640,640,shrub,452,379,598,540
1c5b5003-142_png.rf.b70c28538f7de2e6bf573540fe41bc67.jpg,640,640,shrub,0,258,73,408
f2f01b08-87_png.rf.53cd8bdac13dcf3b57d11304db72cf0a.jpg,640,640,shrub,406,298,569,426
f2f01b08-87_png.rf.53cd8bdac13dcf3b57d11304db72cf0a.jpg,640,640,shrub,215,225,439,382
cf7353e4-151_png.rf.d017bced19772b2aaa8b824d13d38c8a.jpg,640,640,shrub,279,148,474,373
cf7353e4-151_png.rf.d017bced19772b2aaa8b824d13d38c8a.jpg,640,640,shrub,115,338,436,590
aae477ba-185_png.rf.e11fcfef64bbf23f518dd9d50a5d4f94.jpg,640,640,shrub,99,173,461,554
aae477ba-185_png.rf.e11fcfef64bbf23f518dd9d50a5d4f94.jpg,640,640,shrub,469,276,612,544
aae477ba-185_png.rf.e11fcfef64bbf23f518dd9d50a5d4f94.jpg,640,640,shrub,5,4,217,279
87a363fd-23_png.rf.582f3d0bd388f3edd07fffbdd11f6d85.jpg,640,640,shrub,33,87,618,582
d7968def-131_png.rf.e0ef21240801166fab6587e47f9dacff.jpg,640,640,shrub,166,214,623,582
d7968def-131_png.rf.e0ef21240801166fab6587e47f9dacff.jpg,640,640,shrub,229,4,457,202
9104201c-183_png.rf.aeb04b9395edeab14fcf9bbccebe5fa6.jpg,640,640,shrub,183,235,409,463
9104201c-183_png.rf.aeb04b9395edeab14fcf9bbccebe5fa6.jpg,640,640,shrub,93,27,210,113
6d1ff888-85_png.rf.1fd5f7d3c18e430a86ba5235b4a3bb73.jpg,640,640,shrub,198,442,452,555
